,movie,year,imdb,metascore,votes,n_imdb
0,Gladiator,2000,8.5,67,1061748,85.0
1,Memento,2000,8.5,80,910445,85.0
2,Snatch,2000,8.3,55,643923,83.0
3,Requiem for a Dream,2000,8.4,68,618108,84.0
4,X-Men,2000,7.4,64,485802,74.0
5,Cast Away,2000,7.7,73,422479,77.0
6,American Psycho,2000,7.6,64,383912,76.0
7,Unbreakable,2000,7.2,62,274180,72.0
8,Meet the Parents,2000,7.0,73,272151,70.0
9,Mission: Impossible II,2000,6.1,59,256927,61.0
10,"O Brother, Where Art Thou?",2000,7.8,69,239070,78.0
11,Gone in Sixty Seconds,2000,6.5,35,228291,65.0
12,Wo hu cang long,2000,7.9,93,226016,79.0
13,The Patriot,2000,7.1,63,218778,71.0
14,Almost Famous,2000,7.9,90,217492,79.0
15,Pitch Black,2000,7.1,49,201444,71.0
16,Scary Movie,2000,6.2,48,196588,62.0
17,"Me, Myself & Irene",2000,6.6,49,194230,66.0
18,Final Destination,2000,6.7,36,191179,67.0
19,The Beach,2000,6.6,43,188173,66.0
20,Amores perros,2000,8.1,83,184951,81.0
21,Traffic,2000,7.6,86,176254,76.0
22,Remember the Titans,2000,7.8,48,169597,78.0
23,What Women Want,2000,6.4,47,166842,64.0
24,Chocolat,2000,7.3,64,157128,73.0
25,How the Grinch Stole Christmas,2000,6.0,46,153668,60.0
26,Charlie's Angels,2000,5.5,52,151310,55.0
27,High Fidelity,2000,7.5,79,149062,75.0
28,Chicken Run,2000,7.0,88,148260,70.0
29,Miss Congeniality,2000,6.2,43,147707,62.0
30,Batoru rowaiaru,2000,7.7,81,145760,77.0
31,Erin Brockovich,2000,7.3,73,143397,73.0
32,The Emperor's New Groove,2000,7.3,70,139034,73.0
33,Road Trip,2000,6.5,55,138909,65.0
34,The Perfect Storm,2000,6.4,59,138066,64.0
35,"Dude, Where's My Car?",2000,5.5,30,120800,55.0
36,Hollow Man,2000,5.7,24,106544,57.0
37,Scream 3,2000,5.5,56,103825,55.0
38,The 6th Day,2000,5.9,49,103740,59.0
39,Billy Elliot,2000,7.7,74,103203,77.0
40,Shanghai Noon,2000,6.6,77,102144,66.0
41,What Lies Beneath,2000,6.6,51,102032,66.0
42,Pay It Forward,2000,7.2,40,100508,72.0
43,Coyote Ugly,2000,5.6,27,94445,56.0
44,The Whole Nine Yards,2000,6.7,47,94129,67.0
45,Men of Honor,2000,7.2,56,93868,72.0
46,The Family Man,2000,6.7,42,89882,67.0
47,Frequency,2000,7.4,67,86662,74.0
48,Bedazzled,2000,6.0,49,85284,60.0
49,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92,1329889,88.0
50,A Beautiful Mind,2001,8.2,72,667200,82.0
51,"Monsters, Inc.",2001,8.1,78,639250,81.0
52,Donnie Darko,2001,8.1,88,624395,81.0
53,Amélie,2001,8.4,69,576203,84.0
54,Shrek,2001,7.9,84,498481,79.0
55,Harry Potter and the Sorcerer's Stone,2001,7.5,64,487726,75.0
56,Sen to Chihiro no kamikakushi,2001,8.6,94,463971,86.0
57,Ocean's Eleven,2001,7.8,74,428234,78.0
58,Training Day,2001,7.7,69,324484,77.0
59,Black Hawk Down,2001,7.7,74,309387,77.0
60,The Fast and the Furious,2001,6.7,58,291430,67.0
61,The Others,2001,7.6,74,286822,76.0
62,Pearl Harbor,2001,6.1,44,268771,61.0
63,The Mummy Returns,2001,6.3,48,261171,63.0
64,Mulholland Dr.,2001,8.0,83,257667,80.0
65,Artificial Intelligence: AI,2001,7.1,65,251838,71.0
66,Jurassic Park III,2001,5.9,42,235299,59.0
67,Moulin Rouge!,2001,7.6,66,234486,76.0
68,The Royal Tenenbaums,2001,7.6,76,222162,76.0
69,Hannibal,2001,6.8,57,218473,68.0
70,Vanilla Sky,2001,6.9,45,215908,69.0
71,Zoolander,2001,6.6,61,212394,66.0
72,American Pie 2,2001,6.4,43,209320,64.0
73,Blow,2001,7.6,52,208381,76.0
74,Enemy at the Gates,2001,7.6,53,201915,76.0
75,Bridget Jones's Diary,2001,6.7,66,186272,67.0
76,Planet of the Apes,2001,5.7,50,185513,57.0
77,Rush Hour 2,2001,6.6,48,169247,66.0
78,Lara Croft: Tomb Raider,2001,5.8,33,165497,58.0
79,Swordfish,2001,6.5,32,160569,65.0
80,K-PAX,2001,7.4,49,156772,74.0
81,A Knight's Tale,2001,6.9,56,144233,69.0
82,Legally Blonde,2001,6.2,59,142118,62.0
83,Jay and Silent Bob Strike Back,2001,6.9,51,133268,69.0
84,From Hell,2001,6.8,54,130360,68.0
85,I Am Sam,2001,7.6,28,127232,76.0
86,Spy Game,2001,7.1,63,126216,71.0
87,Scary Movie 2,2001,5.3,29,126117,53.0
88,Shallow Hal,2001,5.9,48,113543,59.0
89,The Score,2001,6.8,71,105841,68.0
90,Evolution,2001,6.0,40,105811,60.0
91,The Princess Diaries,2001,6.3,52,101777,63.0
92,Ghost World,2001,7.4,88,100550,74.0
93,Rat Race,2001,6.4,52,96738,64.0
94,The Lord of the Rings: The Two Towers,2002,8.7,88,1186292,87.0
95,Catch Me If You Can,2002,8.1,76,593742,81.0
96,Spider-Man,2002,7.3,73,577784,73.0
97,Cidade de Deus,2002,8.7,79,571303,87.0
98,The Pianist,2002,8.5,85,546236,85.0
99,Star Wars: Episode II - Attack of the Clones,2002,6.6,54,502748,66.0
100,The Bourne Identity,2002,7.9,68,436885,79.0
101,Minority Report,2002,7.7,80,424193,77.0
102,Harry Potter and the Chamber of Secrets,2002,7.4,63,423271,74.0
103,Ice Age,2002,7.6,60,350565,76.0
104,Gangs of New York,2002,7.5,72,334504,75.0
105,28 Days Later...,2002,7.6,73,315633,76.0
106,Signs,2002,6.7,59,288979,67.0
107,Men in Black II,2002,6.1,49,281215,61.0
108,Equilibrium,2002,7.5,33,274074,75.0
109,The Ring,2002,7.1,57,271004,71.0
110,The Transporter,2002,6.8,51,249918,68.0
111,Insomnia,2002,7.2,78,230873,72.0
112,Phone Booth,2002,7.1,56,219024,71.0
113,Panic Room,2002,6.8,65,217796,68.0
114,Red Dragon,2002,7.2,60,213471,72.0
115,Resident Evil,2002,6.7,33,213451,67.0
116,Road to Perdition,2002,7.7,72,211057,77.0
117,8 Mile,2002,7.0,77,201410,70.0
118,Chicago,2002,7.2,82,182606,72.0
119,Die Another Day,2002,6.1,56,177185,61.0
120,A Walk to Remember,2002,7.4,35,172355,74.0
121,Austin Powers in Goldmember,2002,6.2,62,170184,62.0
122,Blade II,2002,6.7,52,168888,67.0
123,Ying xiong,2002,7.9,85,155804,79.0
124,25th Hour,2002,7.7,67,154866,77.0
125,xXx,2002,5.8,48,153856,58.0
126,Adaptation.,2002,7.7,83,151238,77.0
127,About a Boy,2002,7.1,75,149727,71.0
128,Lilo & Stitch,2002,7.2,73,128213,72.0
129,Bowling for Columbine,2002,8.0,72,127674,80.0
130,Punch-Drunk Love,2002,7.3,78,116708,73.0
131,Mr. Deeds,2002,5.8,24,116444,58.0
132,Reign of Fire,2002,6.2,39,112179,62.0
133,About Schmidt,2002,7.2,85,111142,72.0
134,The Count of Monte Cristo,2002,7.7,61,110358,77.0
135,We Were Soldiers,2002,7.2,65,109915,72.0
136,The Scorpion King,2002,5.5,45,109089,55.0
137,The Time Machine,2002,5.9,42,107241,59.0
138,The Hours,2002,7.6,81,107047,76.0
139,My Big Fat Greek Wedding,2002,6.6,62,107029,66.0
140,John Q,2002,7.1,30,104866,71.0
141,One Hour Photo,2002,6.8,64,101404,68.0
142,The Lord of the Rings: The Return of the King,2003,8.9,94,1308852,89.0
143,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63,870716,80.0
144,Kill Bill: Vol. 1,2003,8.1,69,792297,81.0
145,Finding Nemo,2003,8.1,90,756855,81.0
146,The Matrix Reloaded,2003,7.2,62,441783,72.0
147,X2,2003,7.5,68,434659,75.0
148,Oldeuboi,2003,8.4,74,390543,84.0
149,The Matrix Revolutions,2003,6.7,47,382893,67.0
150,Big Fish,2003,8.0,58,365758,80.0
151,Mystic River,2003,8.0,84,356519,80.0
152,Love Actually,2003,7.7,55,342530,77.0
153,Lost in Translation,2003,7.8,89,339940,78.0
154,The Last Samurai,2003,7.7,55,335724,77.0
155,Terminator 3: Rise of the Machines,2003,6.3,66,321889,63.0
156,Bruce Almighty,2003,6.7,46,314898,67.0
157,The Italian Job,2003,7.0,68,299217,70.0
158,Underworld,2003,7.0,42,222631,70.0
159,Hulk,2003,5.7,54,221581,57.0
160,The School of Rock,2003,7.1,82,221470,71.0
161,2 Fast 2 Furious,2003,5.9,38,207630,59.0
162,21 Grams,2003,7.7,70,198265,77.0
163,Old School,2003,7.2,54,192135,72.0
164,Identity,2003,7.3,64,188968,73.0
165,Bad Boys II,2003,6.6,38,188007,66.0
166,Daredevil,2003,5.3,42,183374,53.0
167,Anger Management,2003,6.2,52,178519,62.0
168,Master and Commander: The Far Side of the World,2003,7.4,81,176078,74.0
169,American Wedding,2003,6.3,43,169709,63.0
170,How to Lose a Guy in 10 Days,2003,6.4,45,168835,64.0
171,Elf,2003,6.9,64,160117,69.0
172,The League of Extraordinary Gentlemen,2003,5.8,30,147072,58.0
173,Once Upon a Time in Mexico,2003,6.4,56,135735,64.0
174,Final Destination 2,2003,6.2,38,127317,62.0
175,S.W.A.T.,2003,6.0,45,124325,60.0
176,Cold Mountain,2003,7.2,73,123150,72.0
177,Johnny English,2003,6.1,51,120156,61.0
178,Good Bye Lenin!,2003,7.7,68,119810,77.0
179,The Recruit,2003,6.6,56,117739,66.0
180,Bad Santa,2003,7.1,70,117229,71.0
181,Scary Movie 3,2003,5.5,49,117181,55.0
182,Dogville,2003,8.0,60,113884,80.0
183,The Texas Chainsaw Massacre,2003,6.2,38,113446,62.0
184,Monster,2003,7.3,74,112145,73.0
185,Matchstick Men,2003,7.3,61,110490,73.0
186,Lara Croft Tomb Raider: The Cradle of Life,2003,5.5,43,108626,55.0
187,Charlie's Angels: Full Throttle,2003,4.8,48,104801,48.0
188,Freaky Friday,2003,6.1,70,103263,61.0
189,Eternal Sunshine of the Spotless Mind,2004,8.3,89,722219,83.0
190,Kill Bill: Vol. 2,2004,8.0,83,546433,80.0
191,Million Dollar Baby,2004,8.1,86,519529,81.0
192,The Incredibles,2004,8.0,90,512335,80.0
193,Spider-Man 2,2004,7.3,83,442393,73.0
194,The Notebook,2004,7.9,53,423955,79.0
195,Shaun of the Dead,2004,8.0,76,420462,80.0
196,Harry Potter and the Prisoner of Azkaban,2004,7.8,82,418229,78.0
197,"I, Robot",2004,7.1,59,415892,71.0
198,Troy,2004,7.2,56,407509,72.0
199,The Butterfly Effect,2004,7.7,30,381117,77.0
200,Crash,2004,7.8,69,375791,78.0
201,The Bourne Supremacy,2004,7.8,73,374813,78.0
202,The Day After Tomorrow,2004,6.4,47,352266,64.0
203,Shrek 2,2004,7.2,75,336908,72.0
204,The Terminal,2004,7.3,55,325484,73.0
205,Saw,2004,7.7,46,316942,77.0
206,Collateral,2004,7.6,71,307962,76.0
207,Ocean's Twelve,2004,6.5,58,301724,65.0
208,The Machinist,2004,7.7,61,299599,77.0
209,Hotel Rwanda,2004,8.1,79,282374,81.0
210,Anchorman: The Legend of Ron Burgundy,2004,7.2,63,282289,72.0
211,Man on Fire,2004,7.7,47,281367,77.0
212,The Aviator,2004,7.5,77,280337,75.0
213,50 First Dates,2004,6.8,48,280042,68.0
214,Der Untergang,2004,8.3,82,266877,83.0
215,Mean Girls,2004,7.0,66,265695,70.0
216,National Treasure,2004,6.9,39,265640,69.0
217,Hellboy,2004,6.8,72,257406,68.0
218,Hauru no ugoku shiro,2004,8.2,80,236430,82.0
219,Meet the Fockers,2004,6.3,41,221037,63.0
220,Van Helsing,2004,6.0,35,208411,60.0
221,The Village,2004,6.5,44,206531,65.0
222,Dawn of the Dead,2004,7.4,59,203755,74.0
223,Dodgeball: A True Underdog Story,2004,6.7,55,195702,67.0
224,Garden State,2004,7.5,67,192840,75.0
225,The Chronicles of Riddick,2004,6.7,38,191776,67.0
226,The Passion of the Christ,2004,7.2,47,187504,72.0
227,Finding Neverland,2004,7.7,67,180504,77.0
228,Before Sunset,2004,8.0,90,179995,80.0
229,The Girl Next Door,2004,6.8,47,178353,68.0
230,Closer,2004,7.3,65,175748,73.0
231,A Series of Unfortunate Events,2004,6.8,62,170468,68.0
232,EuroTrip,2004,6.6,45,169332,66.0
233,Napoleon Dynamite,2004,6.9,64,168915,69.0
234,Resident Evil: Apocalypse,2004,6.2,35,162985,62.0
235,Harold & Kumar Go to White Castle,2004,7.1,64,161634,71.0
236,Sideways,2004,7.5,94,156648,75.0
237,Batman Begins,2005,8.3,70,1056345,83.0
238,V for Vendetta,2005,8.2,62,852390,82.0
239,Sin City,2005,8.0,74,685833,80.0
240,Star Wars: Episode III - Revenge of the Sith,2005,7.6,68,561801,76.0
241,Harry Potter and the Goblet of Fire,2005,7.7,81,420324,77.0
242,Mr. & Mrs. Smith,2005,6.5,55,373037,65.0
243,War of the Worlds,2005,6.5,73,353255,65.0
244,Charlie and the Chocolate Factory,2005,6.7,72,344735,67.0
245,King Kong,2005,7.2,81,336356,72.0
246,The 40 Year Old Virgin,2005,7.1,73,330287,71.0
247,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,75,305878,69.0
248,Wedding Crashers,2005,7.0,64,292092,70.0
249,Madagascar,2005,6.9,57,288716,69.0
250,Fantastic Four,2005,5.7,40,277622,57.0
251,Brokeback Mountain,2005,7.7,87,273347,77.0
252,The Island,2005,6.9,50,273301,69.0
253,Lord of War,2005,7.6,62,258929,76.0
254,Hitch,2005,6.6,58,256682,66.0
255,Serenity,2005,7.9,74,252669,79.0
256,Constantine,2005,6.9,50,250051,69.0
257,Kingdom of Heaven,2005,7.2,63,229721,72.0
258,Pride & Prejudice,2005,7.8,82,206313,78.0
259,Corpse Bride,2005,7.4,83,202249,74.0
260,Saw II,2005,6.6,40,197922,66.0
261,Thank You for Smoking,2005,7.6,71,197329,76.0
262,Walk the Line,2005,7.9,72,196888,79.0
263,A History of Violence,2005,7.5,81,196515,75.0
264,Kiss Kiss Bang Bang,2005,7.6,72,185637,76.0
265,Munich,2005,7.6,74,184127,76.0
266,Match Point,2005,7.7,72,176643,77.0
267,Transporter 2,2005,6.3,56,165454,63.0
268,The Descent,2005,7.2,71,165076,72.0
269,The Hitchhiker's Guide to the Galaxy,2005,6.8,63,163340,68.0
270,Cinderella Man,2005,8.0,69,155330,80.0
271,Jarhead,2005,7.0,58,150455,70.0
272,Hostel,2005,5.9,55,145731,59.0
273,The Longest Yard,2005,6.4,48,137668,64.0
274,Hard Candy,2005,7.1,58,137515,71.0
275,Flightplan,2005,6.2,53,132698,62.0
276,Hooligans,2005,7.5,55,124365,75.0
277,Memoirs of a Geisha,2005,7.4,54,123659,74.0
278,The Departed,2006,8.5,85,944414,85.0
279,The Prestige,2006,8.5,66,921125,85.0
280,300,2006,7.7,52,640337,77.0
281,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,53,558988,73.0
282,Pan's Labyrinth,2006,8.2,98,502434,82.0
283,Casino Royale,2006,8.0,80,497564,80.0
284,Blood Diamond,2006,8.0,64,424241,80.0
285,X-Men: The Last Stand,2006,6.7,58,409458,67.0
286,Children of Men,2006,7.9,84,385519,79.0
287,Little Miss Sunshine,2006,7.8,80,375970,78.0
288,The Pursuit of Happyness,2006,8.0,64,363344,80.0
289,The Da Vinci Code,2006,6.6,46,340053,66.0
290,The Illusionist,2006,7.6,68,311580,76.0
291,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,7.3,89,309454,73.0
292,The Devil Wears Prada,2006,6.8,62,303885,68.0
293,Inside Man,2006,7.6,76,286787,76.0
294,Cars,2006,7.1,73,286634,71.0
295,The Lives of Others,2006,8.5,89,280266,85.0
296,Lucky Number Slevin,2006,7.8,53,273097,78.0
297,Mission: Impossible III,2006,6.9,66,272000,69.0
298,Click,2006,6.4,45,260215,64.0
299,Deja Vu,2006,7.0,59,255058,70.0
300,Babel,2006,7.5,69,254505,75.0
301,Night at the Museum,2006,6.4,48,253290,64.0
302,Apocalypto,2006,7.8,68,249217,78.0
303,Superman Returns,2006,6.1,72,247760,61.0
304,Ice Age: The Meltdown,2006,6.9,58,208248,69.0
305,Crank,2006,7.0,57,205993,70.0
306,Perfume: The Story of a Murderer,2006,7.5,56,200382,75.0
307,The Fountain,2006,7.3,51,200146,73.0
308,The Fast and the Furious: Tokyo Drift,2006,6.0,45,195336,60.0
309,The Holiday,2006,6.9,52,195233,69.0
310,Stranger Than Fiction,2006,7.6,67,194630,76.0
311,Silent Hill,2006,6.6,31,186233,66.0
312,Rocky Balboa,2006,7.2,63,172322,72.0
313,Underworld: Evolution,2006,6.8,36,167766,68.0
314,The Last King of Scotland,2006,7.7,74,153095,77.0
315,Saw III,2006,6.2,48,149727,62.0
316,Happy Feet,2006,6.5,77,142012,65.0
317,Talladega Nights: The Ballad of Ricky Bobby,2006,6.6,66,138310,66.0
318,Letters from Iwo Jima,2006,7.9,89,137566,79.0
319,The Hills Have Eyes,2006,6.4,52,137302,64.0
320,Over the Hedge,2006,6.8,67,134217,68.0
321,Smokin' Aces,2006,6.7,45,124799,67.0
322,She's the Man,2006,6.4,45,123603,64.0
323,No Country for Old Men,2007,8.1,91,665641,81.0
324,I Am Legend,2007,7.2,65,569526,72.0
325,Transformers,2007,7.1,61,534970,71.0
326,The Bourne Ultimatum,2007,8.1,85,529084,81.0
327,Ratatouille,2007,8.0,96,507667,80.0
328,Pirates of the Caribbean: At World's End,2007,7.1,50,505887,71.0
329,Into the Wild,2007,8.1,73,462783,81.0
330,Superbad,2007,7.6,76,444408,76.0
331,Juno,2007,7.5,81,434379,75.0
332,Spider-Man 3,2007,6.2,59,409251,62.0
333,There Will Be Blood,2007,8.1,92,404010,81.0
334,Harry Potter and the Order of the Phoenix,2007,7.5,71,388239,75.0
335,Hot Fuzz,2007,7.9,81,376418,79.0
336,Live Free or Die Hard,2007,7.2,69,348933,72.0
337,American Gangster,2007,7.8,76,339350,78.0
338,Zodiac,2007,7.7,78,333699,77.0
339,Knocked Up,2007,7.0,85,310689,70.0
340,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.4,83,297982,74.0
341,Ocean's Thirteen,2007,6.9,62,271207,69.0
342,The Simpsons Movie,2007,7.4,80,269970,74.0
343,Shooter,2007,7.2,53,269006,72.0
344,3:10 to Yuma,2007,7.7,76,249719,77.0
345,The Mist,2007,7.2,58,234949,72.0
346,Shrek the Third,2007,6.1,58,226236,61.0
347,1408,2007,6.8,64,223065,68.0
348,28 Weeks Later,2007,7.0,78,222953,70.0
349,Stardust,2007,7.7,66,221618,77.0
350,4: Rise of the Silver Surfer,2007,5.6,45,221352,56.0
351,Gone Baby Gone,2007,7.7,72,208371,77.0
352,Atonement,2007,7.8,85,204014,78.0
353,Sunshine,2007,7.3,64,201091,73.0
354,Eastern Promises,2007,7.7,82,199039,77.0
355,The Bucket List,2007,7.4,42,195586,74.0
356,Disturbia,2007,6.9,62,194305,69.0
357,Paranormal Activity,2007,6.3,68,193241,63.0
358,Ghost Rider,2007,5.2,35,191769,52.0
359,National Treasure: Book of Secrets,2007,6.5,48,190796,65.0
360,P.S. I Love You,2007,7.1,39,178099,71.0
361,Grindhouse,2007,7.6,77,160932,76.0
362,Resident Evil: Extinction,2007,6.3,41,160736,63.0
363,The Golden Compass,2007,6.1,51,155710,61.0
364,Enchanted,2007,7.1,75,151158,71.0
365,Fracture,2007,7.2,68,150005,72.0
366,The Darjeeling Limited,2007,7.2,67,147614,72.0
367,Beowulf,2007,6.2,59,147073,62.0
368,The Dark Knight,2008,9.0,82,1804993,90.0
369,WALL·E,2008,8.4,95,783659,84.0
370,Iron Man,2008,7.9,79,743111,79.0
371,Slumdog Millionaire,2008,8.0,86,680706,80.0
372,Gran Torino,2008,8.2,72,599862,82.0
373,Taken,2008,7.8,50,504776,78.0
374,The Curious Case of Benjamin Button,2008,7.8,70,488092,78.0
375,Hancock,2008,6.4,49,368502,64.0
376,Twilight,2008,5.2,56,362980,52.0
377,The Hurt Locker,2008,7.6,94,354163,76.0
378,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.2,65,353371,62.0
379,Quantum of Solace,2008,6.6,58,349534,66.0
380,The Incredible Hulk,2008,6.8,61,344733,68.0
381,Kung Fu Panda,2008,7.6,73,332510,76.0
382,In Bruges,2008,7.9,67,324033,79.0
383,Tropic Thunder,2008,7.0,71,323304,70.0
384,Cloverfield,2008,7.0,64,315487,70.0
385,Wanted,2008,6.7,64,313951,67.0
386,Yes Man,2008,6.8,46,285401,68.0
387,Pineapple Express,2008,7.0,64,269156,70.0
388,Burn After Reading,2008,7.0,63,261202,70.0
389,The Wrestler,2008,7.9,81,260412,79.0
390,Jumper,2008,6.1,35,253571,61.0
391,Seven Pounds,2008,7.7,36,246443,77.0
392,Forgetting Sarah Marshall,2008,7.2,67,227638,72.0
393,Step Brothers,2008,6.9,51,224284,69.0
394,Hellboy II: The Golden Army,2008,7.0,78,218192,70.0
395,Vicky Cristina Barcelona,2008,7.1,70,209804,71.0
396,Changeling,2008,7.8,63,207711,78.0
397,RocknRolla,2008,7.3,53,204171,73.0
398,Role Models,2008,6.9,61,200616,69.0
399,The Reader,2008,7.6,58,199814,76.0
400,21,2008,6.8,48,199222,68.0
401,Valkyrie,2008,7.1,56,194703,71.0
402,Rambo,2008,7.1,46,187900,71.0
403,Body of Lies,2008,7.1,57,183208,71.0
404,Yip Man,2008,8.1,59,182424,81.0
405,Låt den rätte komma in,2008,8.0,82,181338,80.0
406,Get Smart,2008,6.5,54,174819,65.0
